id	type	status	url	file	note
ference_2017_eas_ldl_causality_ehj	pmc_pdf	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC5837225/pdf/ehx144.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/ference_2017_eas_ldl_causality_ehj.pdf	open PMC PDF; direct OUP PDF returned 403
boren_2020_eas_ldl_pathophysiology_ehj	society_pdf	ok	https://eas-society.org/wp-content/uploads/2022/05/2020_Consensus-LDL-causality-2.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/boren_2020_eas_ldl_pathophysiology_ehj.pdf	open EAS PDF
esc_eas_2025_focused_update_dyslipidaemia_esc_page	official_page	ok	https://www.escardio.org/guidelines/clinical-practice-guidelines/all-esc-practice-guidelines/dyslipidaemias/	src/notes/reading_notes/cholesterol_cvd_papers/text/esc_eas_2025_focused_update_dyslipidaemia_esc_page.html.txt	official ESC guideline page saved
esc_eas_2025_focused_update_dyslipidaemia_official	publisher_page	blocked	https://academic.oup.com/eurheartj/article/46/42/4359/8234482		OUP official article direct fetch returned 403; unofficial mirror PDF discarded
nla_2024_apob_consensus_pubmed	ncbi_abstract	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=39256087&rettype=abstract&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/nla_2024_apob_consensus_pubmed.txt	NCBI E-utilities abstract saved
nla_2024_apob_consensus_page	official_page	ok	https://www.lipid.org/nla/role-apolipoprotein-b-clinical-management-cardiovascular-risk-adults-expert-clinical-consensus	src/notes/reading_notes/cholesterol_cvd_papers/text/nla_2024_apob_consensus_page.html.txt	official NLA page text saved
nla_2024_apob_consensus_pmc_pdf	pmc_pdf	blocked	https://pmc.ncbi.nlm.nih.gov/articles/PMC11734832/pdf/main.pdf		PMC PDF request returned HTML bot-check, so abstract/page text retained
ctt_2010_intensive_ldl_lowering_lancet	pmc_html	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC2988224/	src/notes/reading_notes/cholesterol_cvd_papers/text/ctt_2010_intensive_ldl_lowering_lancet.html.txt	PMC page had no main PDF link exposed
ctt_2008_diabetes_ldl_lowering_lancet	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=18191683&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/ctt_2008_diabetes_ldl_lowering_lancet.html.txt	MEDLINE abstract saved
nicholls_2023_bempedoic_primary_prevention_jama	pmc_html	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC10336623/	src/notes/reading_notes/cholesterol_cvd_papers/text/nicholls_2023_bempedoic_primary_prevention_jama.html.txt	PMC page had no main PDF link exposed
improve_it_2015_ezetimibe_nejm_pubmed	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=26039521&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/improve_it_2015_ezetimibe_nejm_pubmed.html.txt	MEDLINE abstract saved
fourier_2017_evolocumab_nejm_pubmed	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=28304224&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/fourier_2017_evolocumab_nejm_pubmed.html.txt	MEDLINE abstract saved
odyssey_2018_alirocumab_nejm_pubmed	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=30403574&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/odyssey_2018_alirocumab_nejm_pubmed.html.txt	MEDLINE abstract saved
marston_2022_apob_lipid_markers_jamacardiol	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=34773460&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/marston_2022_apob_lipid_markers_jamacardiol.html.txt	MEDLINE abstract saved
sniderman_2024_apob_discordance_ehj	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=38700053&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/sniderman_2024_apob_discordance_ehj.html.txt	MEDLINE abstract saved
xie_2023_glycation_ldl_frontiers	pmc_pdf	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC9904536/pdf/fcvm-10-1094188.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/xie_2023_glycation_ldl_frontiers.pdf	open PMC PDF
qadir_2025_apob_retention_therapies_frontiers	publisher_pdf	ok	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1485801/pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/qadir_2025_apob_retention_therapies_frontiers.pdf	open publisher PDF; PMC PDF route returned recaptcha after repeated requests
boussageon_2011_intensive_glucose_meta_bmj	pmc_html	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC3144314/	src/notes/reading_notes/cholesterol_cvd_papers/text/boussageon_2011_intensive_glucose_meta_bmj.html.txt	PMC HTML saved; direct PDF route was unavailable
mcguire_2021_sglt2_cv_kidney_meta_jamacardiol	pmc_html	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC7542529/	src/notes/reading_notes/cholesterol_cvd_papers/text/mcguire_2021_sglt2_cv_kidney_meta_jamacardiol.html.txt	PMC HTML saved; no binary PDF link exposed
glp1ra_2021_cv_kidney_meta_lancet_pubmed	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=34425083&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/glp1ra_2021_cv_kidney_meta_lancet_pubmed.html.txt	MEDLINE abstract saved
esc_2023_diabetes_cvd_guideline_pubmed	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=37622663&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/esc_2023_diabetes_cvd_guideline_pubmed.html.txt	MEDLINE abstract saved
ada_2026_cvd_risk_standards_diabetes_care	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=41358899&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/ada_2026_cvd_risk_standards_diabetes_care.html.txt	MEDLINE abstract saved
goldenberg_2021_low_carb_t2d_bmj	pmc_html	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC7804828/	src/notes/reading_notes/cholesterol_cvd_papers/text/goldenberg_2021_low_carb_t2d_bmj.html.txt	PMC HTML saved; no binary PDF link exposed
nla_2019_low_carb_scientific_statement_pubmed	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=31611148&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/nla_2019_low_carb_scientific_statement_pubmed.html.txt	MEDLINE abstract saved
nla_2019_low_carb_press_release	web_page	ok	https://www.lipid.org/nla/national-lipid-association-releases-comprehensive-scientific-review-effects-low-carb-and-very	src/notes/reading_notes/cholesterol_cvd_papers/text/nla_2019_low_carb_press_release.html.txt	NLA page saved
bhanpuri_2018_nutritional_ketosis_1yr_cardiometab	publisher_pdf	ok	https://cardiab.biomedcentral.com/counter/pdf/10.1186/s12933-018-0698-8.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/bhanpuri_2018_nutritional_ketosis_1yr_cardiometab.pdf	open BMC PDF
athinarayanan_2019_nutritional_ketosis_2yr_frontiers	publisher_pdf	ok	https://www.frontiersin.org/journals/endocrinology/articles/10.3389/fendo.2019.00348/pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/athinarayanan_2019_nutritional_ketosis_2yr_frontiers.pdf	open publisher PDF
buren_2021_lchf_healthy_women_nutrients	pmc_pdf	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC8001988/pdf/nutrients-13-00814.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/buren_2021_lchf_healthy_women_nutrients.pdf	open PMC PDF
norwitz_2022_lmhr_cdn	pmc_pdf	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC8796252/pdf/nzab144.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/norwitz_2022_lmhr_cdn.pdf	open PMC PDF
norwitz_2022_lmhr_case_report_frontiers	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=35498420&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/norwitz_2022_lmhr_case_report_frontiers.html.txt	MEDLINE abstract saved
budoff_2024_keto_trial_jaccadv	pmc_pdf	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC11450898/pdf/main.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/budoff_2024_keto_trial_jaccadv.pdf	open PMC PDF
iatan_2024_lchf_ukb_jaccadv	pmc_pdf	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC11287001/pdf/main.pdf	src/notes/reading_notes/cholesterol_cvd_papers/pdf/iatan_2024_lchf_ukb_jaccadv.pdf	open PMC PDF
goldberg_2021_ketogenic_diets_not_for_everyone_jacl	ncbi_medline	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=33191194&rettype=medline&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/goldberg_2021_ketogenic_diets_not_for_everyone_jacl.html.txt	MEDLINE abstract saved
holm_2015_t2d_interstitial_lipoproteins_jlr	pmc_html	ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC4514004/	src/notes/reading_notes/cholesterol_cvd_papers/text/holm_2015_t2d_interstitial_lipoproteins_jlr.html.txt	PMC HTML saved; publisher PDF returned 403
bmj_2021_low_carb_t2d_meta_publisher	publisher_pdf	blocked	https://www.bmj.com/content/bmj/372/bmj.m4743.full.pdf		BMJ direct publisher PDF/HTML returned 403; PMC HTML saved as goldenberg_2021_low_carb_t2d_bmj
virani_2026_aha_acc_primary_prevention_guideline	publisher_pdf	blocked	https://www.ahajournals.org/doi/pdf/10.1161/CIR.0000000000001423		AHA direct PDF returned 403; not used as local paper
longitudinal_keto_cta_2025	pmc_html	rejected_retracted	https://pmc.ncbi.nlm.nih.gov/articles/PMC12418260/		PMC page marks article retracted; screened but not used as evidence
keto_cta_2026_retraction_pubmed	ncbi_abstract	ok	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=42206798&rettype=abstract&retmode=text	src/notes/reading_notes/cholesterol_cvd_papers/text/keto_cta_2026_retraction_pubmed.txt	NCBI E-utilities retraction notice saved
